endTime,artistName,trackName,msPlayed,uri
2022-08-22 13:39,Jack Harlow,I WANNA SEE SOME ASS (feat. jetsonmade),125302,2aWVaW1p2kUc5yuKwBmRJi
2022-08-22 13:40,L-Gante,International Love 420,20480,7dpXCztbsLVnkLdcskLgKc
2022-08-22 13:40,Ha*Ash,Ex de Verdad - HA-ASH Primera Fila - Hecho Realidad [En Vivo],3583,40lU8uy8xKKRAP9A1N3BqH
2022-08-22 13:43,MYA,Como + Nadie,183956,3TSB6v3t9nmizD5PzyiiFv
2022-08-22 13:43,Rels B,SHORTY QUE TE VAYA BN <3,17570,3CQDFLetMMxD5hzAnUk410
2022-08-22 13:45,Ozuna,Duele Querer,120040,5Jynf1ofxdGcXWfkgWZhDc
2022-08-22 13:49,Kevin Kaarl,Colapso,176292,7dT9D6117e5DbhnKxDLNW9
2022-08-22 13:49,Tan Bionica,Mis Noches de Enero,1066,27eNXsa98VXWLk4TQAj5nr
2022-08-22 13:53,Miley Cyrus,When I Look At You,248586,6ZfXA2xakAvphXOSOJ3u1W
2022-08-22 13:57,Miley Cyrus,The Climb,234520,5x5JM1BSB6vollcIzDocqT
2022-08-22 14:00,Miley Cyrus,Malibu,166880,1UZOjK1BwmwWU14Erba9CZ
2022-08-22 14:16,Miley Cyrus,Party In The U.S.A.,137493,3E7dfMvvCLUddWissuqMwr
2022-08-23 01:43,Miley Cyrus,Angels Like You,74218,1daDRI9ahBonbWD8YcxOIB
2022-08-23 01:48,Dolly Parton,Jolene,161533,2SpEHTbUuebeLkgs9QB7Ue
2022-08-23 01:53,WOS,GATO NEGRO,178937,5Mn4FEB5vtRI4tbr3MwNnO
2022-08-23 12:37,Rels B,SHORTY QUE TE VAYA BN <3,219681,3CQDFLetMMxD5hzAnUk410
2022-08-23 12:43,J Balvin,QUE PRETENDES,2391,25ZAibhr3bdlMCLmubZDVt
2022-08-23 12:47,J Balvin,QUE PRETENDES,17100,25ZAibhr3bdlMCLmubZDVt
2022-08-23 12:51,Giuliano Cobuzzi,Cayó la Noche X Soy Peor,142082,0A10irhFqhj5BWWc1q6boi
2022-08-23 12:54,TINI,Miénteme,151579,0cOa970mzTWAxKtltpkpLc
2022-08-23 13:07,Bad Bunny,Chambea,3477,6ElmxV9B2mSNscEjP27M7i
2022-08-23 13:07,Anuel AA,Súbelo,2901,3fHEwAssCgM4wJYdjT5Ch0
2022-08-23 13:37,Jhayco,Ley Seca,263253,51yjkR9blUWtAphR7lZl5y
2022-08-23 14:01,Jowell & Randy,Hoy Se Chicha,2026,4SE7wJ6HNrxGf7RpAVyTwm
2022-08-23 14:01,Anuel AA,Hasta Que Dios Diga,1706,06s3QtMJVXw1AJX3UfvZG1
2022-08-23 14:04,Anuel AA,Hasta Que Dios Diga,170069,06s3QtMJVXw1AJX3UfvZG1
2022-08-23 14:15,C. Tangana,Demasiadas Mujeres,153960,3GaGWoU1KfVqgl7vnRHP55
2022-08-23 14:19,Jay Wheeler,Me Enamoré,253830,4qknM1pQz53QOyfDVTjcM9
2022-08-23 14:22,Madeline The Person,MEAN!,143960,0KQRhak4Irr2CKxgQ9U6ay
2022-08-23 14:23,Tiago PZK,Loco,92752,2J9B63FawlTaPdg4eH5X03
2022-08-23 14:41,Duko,Lola,2858,0icidvfDmXmaS5vMQlIPF8
2022-08-23 14:49,George Ezra,Hold My Girl (Acoustic Version),174101,4VjhuvbfM5yW0qDGvY4aJQ
2022-08-23 14:52,Ozuna,Aura,187653,1AVu7Kc2MRrLfOG1RCEf07
2022-08-23 17:16,TINI,Miénteme,48854,0cOa970mzTWAxKtltpkpLc
2022-08-24 03:18,Duki,Si Quieren Frontear,2623,6bQ5823aHmFVKLZW8E7rRo
2022-08-24 03:18,Trueno,JUNGLE,5340,3monFIRNCDt9we37DDvCCK
2022-08-24 03:18,Rels B,"¿CÓMO TE VA, QUERIDA?",20712,1uiX0bdc2sPHcL1k02bC2G
2022-08-24 03:23,Jhayco,Ley Seca,263253,51yjkR9blUWtAphR7lZl5y
2022-08-24 14:03,C. Tangana,Demasiadas Mujeres,153960,3GaGWoU1KfVqgl7vnRHP55
2022-08-24 14:08,Jay Wheeler,Me Enamoré,9273,4qknM1pQz53QOyfDVTjcM9
2022-08-24 14:53,Morat,Presiento,174379,2V4hc5gplg7EXlrRUvD4rp
2022-08-24 14:54,Morat,Eres Tú,61386,5MN6TXwzNqYBg3jikXuvAl
2022-08-24 15:26,C. Tangana,Demasiadas Mujeres,0,3GaGWoU1KfVqgl7vnRHP55
2022-08-24 15:36,Morat,No Se Va,23463,4khWEpnaijN0G1x019Uzdr
2022-08-24 15:36,Rels B,SHORTY QUE TE VAYA BN <3,219681,3CQDFLetMMxD5hzAnUk410
2022-08-24 15:39,C. Tangana,Demasiadas Mujeres,153960,3GaGWoU1KfVqgl7vnRHP55
2022-08-24 15:41,Tiago PZK,Casa De Chapa,153806,6cF2qsUsTxrgR3g9YGHT2u
2022-08-24 15:45,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-08-24 15:48,Afroman,Crazy Rap (Colt 45 & 2 Zig Zags),206848,1ACZpHI5vZ5Ea4xGlkdGWM
2022-08-24 15:50,Jack Harlow,I WANNA SEE SOME ASS (feat. jetsonmade),125302,2aWVaW1p2kUc5yuKwBmRJi
2022-08-24 15:55,Zeballos,Nadir,257431,7hE9Q5k72F6b5qu2jrinpl
2022-08-24 15:58,Zeballos,Piel,209463,4vrN0RUZKFUGRynUoqbv4u
2022-08-24 16:01,Zeballos,Rottweiler,145000,2pOK2GCkKvGamvVG9WgNpX
2022-08-24 16:13,Rels B,SHORTY QUE TE VAYA BN <3,219681,3CQDFLetMMxD5hzAnUk410
2022-08-24 21:56,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-08-24 22:00,WOS,ARRANCARMELO,183547,2x8oBuYaObjqHqgGuIUZ0b
2022-08-24 22:02,WOS,FRESCO,170302,0blWPYAfbvpRLVHUcmqmmj
2022-08-24 22:05,WOS,MIRÁ MAMÁ,169536,3d1wvsZjykpYZxbIPz91Ou
2022-08-24 22:09,WOS,TERRAZA,234949,6cLWKCBNawunqBHmyzdG7v
2022-08-24 22:12,WOS,CAMBIANDO LA PIEL,158121,2y2iEADc8O0Vv5IKHSs21i
2022-08-25 00:03,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",198937,2tTmW7RDtMQtBk7m2rYeSw
2022-08-25 00:11,J Balvin,Qué Más Pues?,2069,6hf0RpxTbOprT5nnwzkk8e
2022-08-25 00:13,Mora,512,133994,5jzEwSyyymBlf1fa1o39T2
2022-08-25 04:06,Mora,LA INOCENTE,202173,5jt25aFjW2kNoBqaEVaz5W
2022-08-25 04:10,Tiago PZK,Loco,239206,2J9B63FawlTaPdg4eH5X03
2022-08-25 04:13,C. Tangana,Demasiadas Mujeres,153960,3GaGWoU1KfVqgl7vnRHP55
2022-08-25 04:16,Morat,París,182187,3ehHqgYRzmeUi345MfHS2N
2022-08-25 04:27,BANDIDO,"No Me Conocen (Remix) [con DUKI, Rei & Tiago PZK]",66134,7COGuXyTr12KvdaYXMqheC
2022-08-25 13:38,Tiago PZK,Loco,239206,2J9B63FawlTaPdg4eH5X03
2022-08-25 13:41,Mora,LA INOCENTE,202173,5jt25aFjW2kNoBqaEVaz5W
2022-08-25 13:44,Tiago PZK,Casa De Chapa,153806,6cF2qsUsTxrgR3g9YGHT2u
2022-08-25 14:56,Tiago PZK,Salimo de Noche,2048,6P096SaOzrgGxs8NWOfX7M
2022-08-25 16:01,Morat,No Se Va,4181,4khWEpnaijN0G1x019Uzdr
2022-08-25 16:09,Yera,Mejores Amigos,205369,7tQ24skemknA6PPh6gwFi1
2022-08-25 17:25,Morat,Bajo La Mesa,157080,7BEPdOI0neT6p7PnLViqmH
2022-08-25 17:51,Morat,¿Qué Ganas?,137106,24O1dTyT0zcs4fnQHm6OQB
2022-08-25 22:34,Morat,Besos En Guerra,1045,1d0c62VFYauOOgxZ2eFUxx
2022-08-26 11:05,Rels B,"¿CÓMO TE VA, QUERIDA?",9237,1uiX0bdc2sPHcL1k02bC2G
2022-08-26 11:14,C. Tangana,Demasiadas Mujeres,153960,3GaGWoU1KfVqgl7vnRHP55
2022-08-26 11:17,WOS,ARRANCARMELO,183547,2x8oBuYaObjqHqgGuIUZ0b
2022-08-26 11:20,Danny Ocean,Fuera del mercado,159849,1UdzJEpgJxtuXAlCOvD4S0
2022-08-26 11:24,Trueno,BIEN O MAL,3562,4n0MBJuHpZ9dnD1BtsOIxB
2022-08-26 11:24,Mora,LA INOCENTE,202173,5jt25aFjW2kNoBqaEVaz5W
2022-08-26 15:33,Benjamín Amadeo,Vámonos,23893,4Uc8YalUCcHZtZK25oB4Fy
2022-08-26 15:40,Benjamín Amadeo,10 mil,349802,0zdTOCAaRAlT99a3MQztg6
2022-08-26 15:40,Benjamín Amadeo,Vámonos,810,4Uc8YalUCcHZtZK25oB4Fy
2022-08-26 15:43,Benjamín Amadeo,10 mil,1088,0zdTOCAaRAlT99a3MQztg6
2022-08-26 15:43,Benjamín Amadeo,Mundos Paralelos,31423,0iIYv7v0ooV5nzx44qkdfh
2022-08-26 15:43,Benjamín Amadeo,Vámonos,640,4Uc8YalUCcHZtZK25oB4Fy
2022-08-26 15:47,WOS,TERRAZA,40008,6cLWKCBNawunqBHmyzdG7v
2022-08-26 15:49,WOS,CONVOY JARANA,158123,09ZM0SFVkQauSIR5I3aj0g
2022-08-26 15:52,ACRU,ANIMAL,170981,06b0Au6pvZiO03eKTCvgWh
2022-08-26 15:53,WOS,MUGRE,3221,0hoo74Q82lOWekiPWYOOuz
2022-08-26 15:59,WOS,PANTANO,150661,0VMxiFeuVhG3Hu7NHnge9e
2022-08-26 16:00,Cami,Funeral,1151,1ueLYdeuGMAwUiaezLDObD
2022-08-26 16:04,WOS,Protocolo,254208,1IJcROM3wuO4phCdjlEl5t
2022-08-26 16:04,WOS,GATO NEGRO,19062,5Mn4FEB5vtRI4tbr3MwNnO
2022-08-26 16:10,La Bomba de Tiempo,Bolivia,240799,2MuDW3QK1SAk35OnTnDLLp
2022-08-26 16:13,Morat,París,182187,3ehHqgYRzmeUi345MfHS2N
2022-08-26 16:17,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-08-26 16:20,WOS,ARRANCARMELO,183547,2x8oBuYaObjqHqgGuIUZ0b
2022-08-26 16:21,C. Tangana,Demasiadas Mujeres,12495,3GaGWoU1KfVqgl7vnRHP55
2022-08-26 22:33,Rels B,SHORTY QUE TE VAYA BN <3,219681,3CQDFLetMMxD5hzAnUk410
2022-08-26 23:31,NATHY PELUSO,VIVIR ASÍ ES MORIR DE AMOR,257379,75HnDKDqsmEzdOKFWe5FZS
2022-08-26 23:35,Bebe,Respirar,226242,5HFOgL611IRiarTnoKyP4C
2022-08-26 23:39,Benjamín Amadeo,10 mil,7738,0zdTOCAaRAlT99a3MQztg6
2022-08-26 23:39,Manuel Medrano,Bajo El Agua,225838,5QSYWruQQ7kBCHScI4xJ9g
2022-08-28 03:12,Dean Lewis,Half A Man,198351,1ugQtcwmKOXvKAYzhjncmv
2022-08-28 03:16,Noah Kahan,Stick Season,182346,0GNVXNz7Jkicfk2mp5OyG5
2022-08-28 03:19,Post Malone,Circles,215280,21jGcNKet2qwijlDFuPiPb
2022-08-28 03:19,Nines,Yay,5191,4vXzVpUyvycqpJV5sE1QuT
2022-08-28 03:20,C. Tangana,Demasiadas Mujeres,35562,3GaGWoU1KfVqgl7vnRHP55
2022-08-28 03:20,The Kid LAROI,STAY (with Justin Bieber),2346,5HCyWlXZPP0y6Gqq8TgA20
2022-08-28 03:23,Justin Bieber,Hold On,161066,2tsNw9YCguhTyvERaX8byL
2022-08-28 03:25,Justin Bieber,Lonely (with benny blanco),149297,4y4spB9m0Q6026KfkAvy9Q
2022-08-28 03:29,Justin Bieber,Holy (feat. Chance The Rapper),212093,5u1n1kITHCxxp8twBcZxWy
2022-08-28 03:32,Ed Sheeran & Justin Bieber,I Don't Care (with Justin Bieber),1280,3HVWdVOQ0ZA45FuZGSfvns
2022-08-28 03:32,The Kid LAROI,STAY (with Justin Bieber),1258,5HCyWlXZPP0y6Gqq8TgA20
2022-08-28 15:49,Niall Horan,This Town,232852,0qvzXomUDJVaUboy2wMfiS
2022-08-28 15:52,Noah Kahan,Stick Season,182346,0GNVXNz7Jkicfk2mp5OyG5
2022-08-28 15:56,Niall Horan,This Town,232852,0qvzXomUDJVaUboy2wMfiS
2022-08-28 16:04,Quinn XCII,Tough (feat. Noah Kahan),178133,3a1Zmq0P1E6W80x8EOcVNP
2022-08-28 16:08,Noah Kahan,Sink,178663,3EIaMTBMRM42nbEROLg7cZ
2022-08-28 17:59,Noah Kahan,Sink,15616,3EIaMTBMRM42nbEROLg7cZ
2022-08-28 18:00,Dean Lewis,Half A Man,59200,1ugQtcwmKOXvKAYzhjncmv
2022-08-28 18:03,Noah Kahan,Stick Season,182346,0GNVXNz7Jkicfk2mp5OyG5
2022-08-28 18:10,Post Malone,Circles,215280,21jGcNKet2qwijlDFuPiPb
2022-08-28 18:11,Nines,Yay,28871,4vXzVpUyvycqpJV5sE1QuT
2022-08-28 18:13,C. Tangana,Demasiadas Mujeres,153960,3GaGWoU1KfVqgl7vnRHP55
2022-08-28 18:15,Madeline The Person,MEAN!,853,0KQRhak4Irr2CKxgQ9U6ay
2022-08-28 18:15,Tiago PZK,Loco,1151,2J9B63FawlTaPdg4eH5X03
2022-08-28 18:15,Jay Wheeler,Me Enamoré,102243,4qknM1pQz53QOyfDVTjcM9
2022-08-28 18:19,Duko,Lola,167042,0icidvfDmXmaS5vMQlIPF8
2022-08-28 18:19,George Ezra,Hold My Girl (Acoustic Version),33865,4VjhuvbfM5yW0qDGvY4aJQ
2022-08-28 18:19,American Authors,Best Day Of My Life,1151,5Hroj5K7vLpIG4FNCRIjbP
2022-08-28 18:23,Ozuna,Aura,187653,1AVu7Kc2MRrLfOG1RCEf07
2022-08-28 18:27,Luck Ra,Odio Amarte,186835,4r2t5e9cH4uiFpG7rnIbcR
2022-08-28 18:31,George Ezra,Budapest,200733,2ixsaeFioXJmMgkkbd4uj1
2022-08-28 18:33,Danny Ocean,Volare,147598,6TCnhziFkBPhOTqvh8zVDU
2022-08-28 18:37,Mora,LA INOCENTE,202173,5jt25aFjW2kNoBqaEVaz5W
2022-08-28 18:39,Tiago PZK,Casa De Chapa,153806,6cF2qsUsTxrgR3g9YGHT2u
2022-08-28 18:42,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",150903,2tTmW7RDtMQtBk7m2rYeSw
2022-08-29 12:34,Dean Lewis,Half A Man,179120,1ugQtcwmKOXvKAYzhjncmv
2022-08-29 12:47,Noah Kahan,Stick Season,182346,0GNVXNz7Jkicfk2mp5OyG5
2022-08-29 14:47,Noah Kahan,Stick Season,180053,0GNVXNz7Jkicfk2mp5OyG5
2022-08-29 14:50,Dean Lewis,Half A Man,179120,1ugQtcwmKOXvKAYzhjncmv
2022-08-29 14:53,Noah Kahan,Stick Season,182346,0GNVXNz7Jkicfk2mp5OyG5
2022-08-29 14:55,Madeline The Person,MEAN!,143960,0KQRhak4Irr2CKxgQ9U6ay
2022-08-29 15:02,Post Malone,Circles,215280,21jGcNKet2qwijlDFuPiPb
2022-08-29 15:07,Post Malone,Candy Paint,103001,32lItqlMi4LBhb4k0BaSaC
2022-08-29 15:11,Khalid,Another Sad Love Song,244746,52Qu0no0NBho3zyRmjlsHn
2022-08-29 15:16,Benjamín Amadeo,10 mil,222358,0zdTOCAaRAlT99a3MQztg6
2022-08-30 13:51,Benjamín Amadeo,10 mil,19188,0zdTOCAaRAlT99a3MQztg6
2022-08-30 13:55,Benjamín Amadeo,Volaré,206013,34mvkVskpYxe7CfkEs3XCY
2022-08-30 14:04,Noah Kahan,Stick Season,182346,0GNVXNz7Jkicfk2mp5OyG5
2022-08-30 14:07,Dean Lewis,Half A Man,179120,1ugQtcwmKOXvKAYzhjncmv
2022-08-30 14:11,Nines,Yay,194823,4vXzVpUyvycqpJV5sE1QuT
2022-08-30 14:13,Madeline The Person,MEAN!,143960,0KQRhak4Irr2CKxgQ9U6ay
2022-08-30 14:18,C. Tangana,Demasiadas Mujeres,153960,3GaGWoU1KfVqgl7vnRHP55
2022-08-30 14:21,C. Tangana,Demasiadas Mujeres,3591,3GaGWoU1KfVqgl7vnRHP55
2022-08-30 14:21,Jay Wheeler,Me Enamoré,11562,4qknM1pQz53QOyfDVTjcM9
2022-08-30 14:21,Mora,LA INOCENTE,202173,5jt25aFjW2kNoBqaEVaz5W
2022-08-31 01:46,Underdann,La Salamandra,67626,5Y1KBxx4lx21gyN0Sf6l2f
2022-08-31 14:52,WOS,Protocolo,7317,1IJcROM3wuO4phCdjlEl5t
2022-08-31 14:55,OneRepublic,I Ain't Worried,148485,4h9wh7iOZ0GGn8QVp4RAOB
2022-08-31 14:55,Bars and Melody,On My Mind,16006,5t2l28eJuZfBvTt0u3Xa48
2022-08-31 14:56,Dean Lewis,Half A Man,70869,1ugQtcwmKOXvKAYzhjncmv
2022-08-31 14:59,Noah Kahan,Stick Season,105429,0GNVXNz7Jkicfk2mp5OyG5
2022-08-31 15:09,Noah Kahan,Stick Season,76727,0GNVXNz7Jkicfk2mp5OyG5
2022-08-31 15:11,Noah Kahan,Stick Season,149,0GNVXNz7Jkicfk2mp5OyG5
2022-08-31 15:11,Post Malone,Circles,118654,21jGcNKet2qwijlDFuPiPb
2022-08-31 15:11,Dean Lewis,Half A Man,1343,1ugQtcwmKOXvKAYzhjncmv
2022-08-31 15:13,OneRepublic,I Ain't Worried,148485,4h9wh7iOZ0GGn8QVp4RAOB
2022-08-31 15:16,Dean Lewis,Half A Man,179120,1ugQtcwmKOXvKAYzhjncmv
2022-08-31 15:18,Noah Kahan,Stick Season,114252,0GNVXNz7Jkicfk2mp5OyG5
2022-08-31 22:49,OneRepublic,I Ain't Worried,119936,4h9wh7iOZ0GGn8QVp4RAOB
2022-08-31 22:50,Dean Lewis,Half A Man,69141,1ugQtcwmKOXvKAYzhjncmv
2022-08-31 22:53,Noah Kahan,Stick Season,134570,0GNVXNz7Jkicfk2mp5OyG5
2022-08-31 23:24,Noah Kahan,Stick Season,182346,0GNVXNz7Jkicfk2mp5OyG5
2022-08-31 23:28,Post Malone,Circles,215280,21jGcNKet2qwijlDFuPiPb
2022-08-31 23:31,Nines,Yay,194823,4vXzVpUyvycqpJV5sE1QuT
2022-08-31 23:32,Noah Kahan,Stick Season,43063,0GNVXNz7Jkicfk2mp5OyG5
2022-08-31 23:35,Dean Lewis,Half A Man,143765,1ugQtcwmKOXvKAYzhjncmv
2022-08-31 23:38,OneRepublic,I Ain't Worried,148485,4h9wh7iOZ0GGn8QVp4RAOB
2022-08-31 23:40,C. Tangana,Demasiadas Mujeres,153960,3GaGWoU1KfVqgl7vnRHP55
2022-08-31 23:45,Jay Wheeler,Me Enamoré,253830,4qknM1pQz53QOyfDVTjcM9
2022-08-31 23:47,Madeline The Person,MEAN!,143960,0KQRhak4Irr2CKxgQ9U6ay
2022-08-31 23:51,Tiago PZK,Loco,239206,2J9B63FawlTaPdg4eH5X03
2022-08-31 23:54,Duko,Lola,167042,0icidvfDmXmaS5vMQlIPF8
2022-08-31 23:57,George Ezra,Hold My Girl (Acoustic Version),211715,4VjhuvbfM5yW0qDGvY4aJQ
2022-09-01 00:01,American Authors,Best Day Of My Life,194240,5Hroj5K7vLpIG4FNCRIjbP
2022-09-01 00:06,Ozuna,Aura,99026,1AVu7Kc2MRrLfOG1RCEf07
2022-09-01 00:09,Dean Lewis,Half A Man,179120,1ugQtcwmKOXvKAYzhjncmv
2022-09-01 00:13,Noah Kahan,Stick Season,182346,0GNVXNz7Jkicfk2mp5OyG5
2022-09-01 00:20,Post Malone,Circles,215280,21jGcNKet2qwijlDFuPiPb
2022-09-01 00:21,Nines,Yay,31717,4vXzVpUyvycqpJV5sE1QuT
2022-09-01 00:26,Tiago PZK,Házmelo,174952,4uiFw0YvHosZT3qRf1QAvs
2022-09-01 00:33,Tiago PZK,Entre Nosotros,192352,6w8yBI2vthyN9UnwO4UBWb
2022-09-01 00:36,Tiago PZK,Ríos de Sal,204170,2haESupHHRYzhJOg5wcgTf
2022-09-01 00:38,Morat,París,139904,3ehHqgYRzmeUi345MfHS2N
2022-09-01 00:44,Noah Kahan,False Confidence,223400,7nDFTHHwfe32a8qdp9XqPy
2022-09-01 00:48,Noah Kahan,Stick Season,182346,0GNVXNz7Jkicfk2mp5OyG5
2022-09-01 00:50,Noah Cyrus,July,156106,5a6pdCHlWS2ekOOQ70QnAr
2022-09-01 00:54,Noah Kahan,Fine,205733,2elxgOyiNPM0QYjixON7cn
2022-09-01 00:57,Noah Kahan,Come Down,179013,4QjtXlzepoVp3YXMvwxyyr
2022-09-01 01:00,Noah Kahan,Hallelujah,198106,3wWinz94TSPWe6CgTaSK6x
2022-09-01 01:04,Noah Kahan,Passenger,238066,6wkVmLTBedKaAoeSj4xP6J
2022-09-01 01:08,Noah Kahan,Mess,213320,3qhOjLeh6HePtsDhtxGpuR
2022-09-01 01:11,Noah Kahan,Young Blood,208533,20OrSCxQNhfAtiWtbLn3hf
2022-09-01 01:15,Noah Kahan,Sink,227066,3EIaMTBMRM42nbEROLg7cZ
2022-09-01 01:18,Noah Kahan,False Confidence,725,7nDFTHHwfe32a8qdp9XqPy
2022-09-01 01:18,Quinn XCII,Tough (feat. Noah Kahan),0,3a1Zmq0P1E6W80x8EOcVNP
2022-09-01 01:24,Quinn XCII,Tough (feat. Noah Kahan),178133,3a1Zmq0P1E6W80x8EOcVNP
2022-09-01 02:03,Noah Kahan,False Confidence,136609,7nDFTHHwfe32a8qdp9XqPy
2022-09-01 02:05,OneRepublic,I Ain't Worried,148485,4h9wh7iOZ0GGn8QVp4RAOB
2022-09-01 02:09,Dean Lewis,Half A Man,179120,1ugQtcwmKOXvKAYzhjncmv
2022-09-01 02:12,Noah Kahan,Stick Season,182346,0GNVXNz7Jkicfk2mp5OyG5
2022-09-01 02:15,Post Malone,Circles,215280,21jGcNKet2qwijlDFuPiPb
2022-09-01 02:19,Nines,Yay,194823,4vXzVpUyvycqpJV5sE1QuT
2022-09-01 02:21,C. Tangana,Demasiadas Mujeres,85721,3GaGWoU1KfVqgl7vnRHP55
2022-09-01 02:21,George Ezra,Budapest,2752,2ixsaeFioXJmMgkkbd4uj1
2022-09-01 02:24,Mora,LA INOCENTE,202173,5jt25aFjW2kNoBqaEVaz5W
2022-09-01 02:27,Tiago PZK,Casa De Chapa,153806,6cF2qsUsTxrgR3g9YGHT2u
2022-09-01 02:28,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",68001,2tTmW7RDtMQtBk7m2rYeSw
2022-09-01 12:21,The Lumineers,Cleopatra,201413,5bzf1xrbqr1ttjAJuRz2xY
2022-09-01 12:23,Chano,Mecha,150748,346Xh2wHnDIByr5ZDeS7Cl
2022-09-01 12:26,OneRepublic,I Ain't Worried,148485,4h9wh7iOZ0GGn8QVp4RAOB
2022-09-01 12:27,Dean Lewis,Half A Man,92272,1ugQtcwmKOXvKAYzhjncmv
2022-09-01 12:30,Noah Kahan,Stick Season,182346,0GNVXNz7Jkicfk2mp5OyG5
2022-09-01 12:35,The Lumineers,Cleopatra,201413,5bzf1xrbqr1ttjAJuRz2xY
2022-09-01 12:35,Post Malone,Circles,3634,21jGcNKet2qwijlDFuPiPb
2022-09-01 12:37,Nines,Yay,86570,4vXzVpUyvycqpJV5sE1QuT
2022-09-01 12:39,C. Tangana,Demasiadas Mujeres,153960,3GaGWoU1KfVqgl7vnRHP55
2022-09-01 12:42,Tiago PZK,Casa De Chapa,153806,6cF2qsUsTxrgR3g9YGHT2u
2022-09-01 12:45,Mora,LA INOCENTE,202173,5jt25aFjW2kNoBqaEVaz5W
2022-09-01 12:50,Jay Wheeler,Me Enamoré,202970,4qknM1pQz53QOyfDVTjcM9
2022-09-01 12:53,Rauw Alejandro,Fantasias - Unplugged,200593,6qqd7DGn2VXzxsR4k3Ycun
2022-09-01 12:55,Madeline The Person,MEAN!,113188,0KQRhak4Irr2CKxgQ9U6ay
2022-09-01 12:59,Duko,Lola,2773,0icidvfDmXmaS5vMQlIPF8
2022-09-01 12:59,Tiago PZK,Loco,9941,2J9B63FawlTaPdg4eH5X03
2022-09-01 12:59,George Ezra,Hold My Girl (Acoustic Version),298,4VjhuvbfM5yW0qDGvY4aJQ
2022-09-01 13:05,American Authors,Best Day Of My Life,4437,5Hroj5K7vLpIG4FNCRIjbP
2022-09-01 13:06,Ozuna,Aura,91008,1AVu7Kc2MRrLfOG1RCEf07
2022-09-01 13:10,The Lumineers,Cleopatra,201413,5bzf1xrbqr1ttjAJuRz2xY
2022-09-01 13:12,OneRepublic,I Ain't Worried,148485,4h9wh7iOZ0GGn8QVp4RAOB
2022-09-01 13:22,Ozuna,Aura,917,1AVu7Kc2MRrLfOG1RCEf07
2022-09-01 13:26,Tiago PZK,Ríos de Sal,204170,2haESupHHRYzhJOg5wcgTf
2022-09-01 13:32,Luck Ra,Odio Amarte,186835,4r2t5e9cH4uiFpG7rnIbcR
2022-09-01 13:35,George Ezra,Budapest,200733,2ixsaeFioXJmMgkkbd4uj1
2022-09-01 13:38,Danny Ocean,Volare,147598,6TCnhziFkBPhOTqvh8zVDU
2022-09-01 13:41,Mora,LA INOCENTE,112412,5jt25aFjW2kNoBqaEVaz5W
2022-09-01 13:43,The Lumineers,Cleopatra,120725,5bzf1xrbqr1ttjAJuRz2xY
2022-09-01 14:28,The Lumineers,Cleopatra,201413,5bzf1xrbqr1ttjAJuRz2xY
2022-09-01 14:31,OneRepublic,I Ain't Worried,148485,4h9wh7iOZ0GGn8QVp4RAOB
2022-09-01 14:34,Dean Lewis,Half A Man,179120,1ugQtcwmKOXvKAYzhjncmv
2022-09-01 14:36,Noah Kahan,Stick Season,87934,0GNVXNz7Jkicfk2mp5OyG5
2022-09-01 17:26,The Lumineers,Cleopatra,201413,5bzf1xrbqr1ttjAJuRz2xY
2022-09-01 17:28,OneRepublic,I Ain't Worried,138310,4h9wh7iOZ0GGn8QVp4RAOB
2022-09-01 17:28,Dean Lewis,Half A Man,3050,1ugQtcwmKOXvKAYzhjncmv
2022-09-01 17:31,Noah Kahan,Stick Season,179242,0GNVXNz7Jkicfk2mp5OyG5
2022-09-01 17:35,Post Malone,Circles,188522,21jGcNKet2qwijlDFuPiPb
2022-09-01 17:36,Nines,Yay,58154,4vXzVpUyvycqpJV5sE1QuT
2022-09-01 17:38,C. Tangana,Demasiadas Mujeres,153960,3GaGWoU1KfVqgl7vnRHP55
2022-09-01 17:41,Jay Wheeler,Me Enamoré,172451,4qknM1pQz53QOyfDVTjcM9
2022-09-01 17:53,Tiago PZK,Ríos de Sal,204170,2haESupHHRYzhJOg5wcgTf
2022-09-01 17:56,Tiago PZK,Casa De Chapa,62130,6cF2qsUsTxrgR3g9YGHT2u
2022-09-01 17:59,Ozuna,Aura,1514,1AVu7Kc2MRrLfOG1RCEf07
2022-09-01 17:59,Luck Ra,Odio Amarte,1237,4r2t5e9cH4uiFpG7rnIbcR
2022-09-01 17:59,George Ezra,Budapest,3946,2ixsaeFioXJmMgkkbd4uj1
2022-09-01 17:59,Duko,Lola,1194,0icidvfDmXmaS5vMQlIPF8
2022-09-01 17:59,Madeline The Person,MEAN!,11725,0KQRhak4Irr2CKxgQ9U6ay
2022-09-01 17:59,Tiago PZK,Loco,1536,2J9B63FawlTaPdg4eH5X03
2022-09-01 17:59,George Ezra,Hold My Girl (Acoustic Version),2112,4VjhuvbfM5yW0qDGvY4aJQ
