endTime,artistName,trackName,msPlayed
2023-01-24 14:30,Quevedo,CUÉNTALE,198000
2023-01-24 14:35,Abel Pintos,No Me Olvides,1088
2023-01-24 14:35,C. Tangana,Me Maten - Live at NPR's Tiny Desk,236649
2023-01-24 14:35,The Goo Goo Dolls,Iris,576
2023-01-24 14:35,Anuel AA,23 Preguntas,2751
2023-01-24 14:38,Bad Gyal,Real G,191693
2023-01-24 14:41,Quevedo,DONDE QUIERO ESTAR,200470
2023-01-24 14:43,Mac Miller,Congratulations (feat. Bilal),1023
2023-01-24 14:43,Quevedo,LUCES AZULES,114825
2023-01-24 14:43,Paskman,Chiquetere (feat. Rafa Villalba),1514
2023-01-24 14:43,Duke Dumont,"Red Light Green Light - For Club Play Only, Pt. 6",789
2023-01-24 14:44,Cris Mj,Fiera,1365
2023-01-24 14:47,Quevedo,MUÑECA,210750
2023-01-24 14:50,Quevedo,VISTA AL MAR,180672
2023-01-24 14:52,Quevedo,PUNTO G,96516
2023-01-24 14:52,Quevedo,PLAYA DEL INGLÉS,3200
2023-01-24 14:54,Quevedo,AHORA QUÉ,154261
2023-01-24 14:57,Quevedo,WANDA,160909
2023-01-24 15:00,Quevedo,SIN SEÑAL,185084
2023-01-24 15:03,Quevedo,ÉRAMOS DOS,174425
2023-01-24 15:06,Quevedo,DONDE QUIERO ESTAR,200470
2023-01-24 15:09,Quevedo,LISBOA,151304
2023-01-24 15:16,Quevedo,ME FALTA ALGO,93400
2023-01-25 16:53,La Joaqui,Mañosa,1216
2023-01-25 16:54,ROSALÍA,Abcdefg,65961
2023-01-25 16:55,La Joaqui,Mañosa,55501
2023-01-25 17:00,Rita Payés,Algo contigo,297664
2023-01-25 17:01,ROSALÍA,Abcdefg,65961
2023-01-25 17:05,Abel Pintos,No Me Olvides,212373
2023-01-25 17:05,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",2212
2023-01-25 17:05,Ovy On The Drums,CHAO BEBE,15829
2023-01-25 17:09,Sebastian Yatra,Aquí Estaré,215133
2023-01-25 17:12,Sebastian Yatra,Cristina,201626
2023-01-25 17:13,Sebastian Yatra,Aquí Estaré,60896
2023-01-25 17:17,Sebastian Yatra,Como Mirarte,228080
2023-01-25 17:21,Sebastian Yatra,No Hay Nadie Más,199733
2023-01-25 17:25,Sebastian Yatra,Magdalena,981
2023-01-25 17:25,Sebastian Yatra,Aquí Estaré,0
2023-01-25 17:25,Sebastian Yatra,Aquí Estaré,853
2023-01-25 17:25,Sebastian Yatra,Aquí Estaré,215133
2023-01-25 17:25,Sebastian Yatra,No Hay Nadie Más,9770
2023-01-25 17:28,Sebastian Yatra,Cristina,201626
2023-01-25 17:31,Sebastian Yatra,Elena,155093
2023-01-25 17:35,Sebastian Yatra,Vuelve,225213
2023-01-25 17:37,Sebastian Yatra,Magdalena,177253
2023-01-25 17:40,Danny Ocean,Fuera del mercado,159849
2023-01-25 17:44,Danny Ocean,Me Rehúso,205714
2023-01-25 17:47,Sebastian Yatra,No Hay Nadie Más,190158
2023-01-25 17:47,Antonio José,A Un Milímetro De Ti,1280
2023-01-25 17:50,Axel,Amo,213213
2023-01-25 17:54,Luis Fonsi,No Me Doy Por Vencido,18074
2023-01-25 17:54,Llane,Como Antes,2026
2023-01-25 17:54,Sebastian Yatra,En Guerra,221386
2023-01-25 17:54,Sebastian Yatra,Como Mirarte,1856
2023-01-25 17:54,Zeri,Así Te Pedí,1450
2023-01-25 17:54,KURT,Con Las Ganas,1109
2023-01-25 17:55,Luis Miguel,La Incondicional,2602
2023-01-25 17:58,Mau y Ricky,Qué Dirías?,183613
2023-01-25 18:00,Reik,Creo en Ti,163333
2023-01-25 18:01,Jesse & Joy,Te Esperé,11242
2023-01-25 18:01,Ricardo Montaner,Bésame,2325
2023-01-25 18:01,Alexander Acha,Te amo,19520
2023-01-25 18:09,Jesse & Joy,Me Soltaste,229933
2023-01-25 18:09,Juan Gabriel,Abrázame Muy Fuerte,3486
2023-01-25 18:11,No Te Va Gustar,Venganza,1471
2023-01-25 18:11,Alejandro Sanz,Amiga mía,74047
2023-01-25 18:11,Nicki Nicole,Años Luz,6784
2023-01-25 18:14,Bizarrap,Plegarias,121472
2023-01-25 18:15,Bizarrap,YaMeFui,5961
2023-01-25 18:15,Trueno,ARGENTINA - Live At NPR's Tiny Desk,91160
2023-01-25 18:15,Trueno,DANCE CRIP - Live At NPR's Tiny Desk,831
2023-01-25 18:17,Trueno,BIEN O MAL - Live At NPR's Tiny Desk,129600
2023-01-25 18:19,Trueno,FREESTYLE - Live At NPR's Tiny Desk,86680
2023-01-25 18:22,Trueno,DANCE CRIP - Live At NPR's Tiny Desk,193417
2023-01-25 18:26,NATHY PELUSO,VIVIR ASÍ ES MORIR DE AMOR,257379
2023-01-25 18:40,Trueno,TIERRA ZANTA - Live At NPR's Tiny Desk,134034
2023-01-25 22:15,Ed Maverick,Fuentes de Ortiz,160490
2023-01-25 22:17,ROSALÍA,Abcdefg,8960
2023-01-25 22:23,Quevedo,PLAYA DEL INGLÉS,189333
2023-01-25 22:26,Quevedo,ME FALTA ALGO,192750
2023-01-25 22:36,Quevedo,ÉRAMOS DOS,33694
2023-01-26 10:07,Quevedo,PUNTO G,8320
2023-01-26 10:07,Quevedo,LUCES AZULES,110613
2023-01-26 10:11,Ed Maverick,Fuentes de Ortiz,207400
2023-01-26 10:12,ROSALÍA,Abcdefg,65961
2023-01-26 10:14,La Joaqui,Mañosa,110385
2023-01-26 10:17,Eslabon Armado,24 Horas,214080
2023-01-26 10:21,Ed Maverick,Fuentes de Ortiz,207400
2023-01-26 10:24,Rita Payés,Algo contigo,186958
2023-01-26 10:28,Anuel AA,23 Preguntas,251221
2023-01-26 10:32,Abel Pintos,No Me Olvides,212373
2023-01-26 10:36,Mac Miller,Congratulations (feat. Bilal),576
2023-01-26 10:36,Tomy DJ,Rompe RKT - Remix,1258
2023-01-26 10:36,The Goo Goo Dolls,Iris,259032
2023-01-26 10:40,Mac Miller,Congratulations (feat. Bilal),211370
2023-01-26 10:40,Duke Dumont,"Red Light Green Light - For Club Play Only, Pt. 6",4373
2023-01-26 10:43,Paz Carrara,Radar,162288
2023-01-26 10:45,La Ross Maria,Mi Regalo Mas Bonito,151467
2023-01-26 10:48,Eladio Carrion,Nota,159482
2023-01-26 10:52,Zeballos,Eclipse,241058
2023-01-26 10:52,Cris Mj,Locura y Maldad,673
2023-01-26 10:55,Noah Kahan,Stick Season,182346
2023-01-26 10:58,C. Tangana,Demasiadas Mujeres,153960
2023-01-26 11:01,Post Malone,Circles,196431
2023-01-26 11:03,LOUTA,QUEREME,137301
2023-01-26 12:20,No Te Va Gustar,Venganza,1194
2023-01-26 12:20,Quevedo,PUNTO G,2901
2023-01-26 12:20,WOS,ARRANCARMELO,1536
2023-01-26 12:20,Morat,París,210431
2023-01-26 12:21,Quevedo,INTRO - SPEECH CRUZZI,60857
2023-01-26 12:24,Quevedo,LISBOA,151304
2023-01-26 12:27,Quevedo,YANKEE,170326
2023-01-26 12:29,Quevedo,ME FALTA ALGO,1962
2023-01-26 12:29,Quevedo,AHORA QUÉ,2645
2023-01-26 12:29,Quevedo,WANDA,146112
2023-01-26 12:38,Quevedo,DONDE QUIERO ESTAR,122197
2023-01-27 10:49,Quevedo,AHORA QUÉ,102677
2023-01-27 10:54,Dano,Santo Grial,308330
2023-01-27 10:57,Ed Maverick,Fuentes de Ortiz,207400
2023-01-27 10:58,ROSALÍA,Abcdefg,1450
2023-01-27 10:58,Quevedo,ME FALTA ALGO,27961
2023-01-27 10:58,La Joaqui,Mañosa,1578
2023-01-27 10:59,La Joaqui,Mañosa,94229
2023-01-27 11:08,Anuel AA,23 Preguntas,154133
2023-01-27 11:13,Rita Payés,Algo contigo,297664
2023-01-27 11:16,Ed Maverick,Fuentes de Ortiz,207400
2023-01-27 11:20,Abel Pintos,No Me Olvides,212373
2023-01-27 11:25,Eslabon Armado,24 Horas,317362
2023-01-27 11:27,Rita Payés,Algo contigo,213
2023-01-27 11:27,TINI,Muñecas,117609
2023-01-27 11:27,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",853
2023-01-27 11:27,Ovy On The Drums,CHAO BEBE,1216
2023-01-27 11:31,Abel Pintos,No Me Olvides,810
2023-01-27 11:31,Mac Miller,Congratulations (feat. Bilal),682
2023-01-27 11:31,Paskman,Chiquetere (feat. Rafa Villalba),704
2023-01-27 11:31,C. Tangana,Me Maten - Live at NPR's Tiny Desk,242496
2023-01-27 11:31,The Goo Goo Dolls,Iris,661
2023-01-27 11:31,Duke Dumont,"Red Light Green Light - For Club Play Only, Pt. 6",853
2023-01-27 11:31,Anuel AA,23 Preguntas,2358
2023-01-27 11:31,Bad Gyal,Real G,1429
2023-01-27 11:35,Cris Mj,Fiera,810
2023-01-27 11:35,Trueno,Hood - Remix,1173
2023-01-27 11:35,Mac Miller,Congratulations (feat. Bilal),203861
2023-01-27 11:35,Tomy DJ,Rompe RKT - Remix,725
2023-01-27 11:35,Duke Dumont,"Red Light Green Light - For Club Play Only, Pt. 6",1365
2023-01-27 11:35,UB40,Red Red Wine,874
2023-01-27 11:35,New West,Those Eyes,1450
2023-01-27 11:35,Beret,Mirando a la luna (feat. Reik),1536
2023-01-27 11:41,Trueno,Hood - Remix,72128
2023-01-28 14:17,Quevedo,ME FALTA ALGO,2538
2023-01-28 14:17,Quevedo,DAME,874
2023-01-28 14:20,Quevedo,AHORA QUÉ,171428
2023-01-28 14:24,Quevedo,YANKEE,194400
2023-01-28 14:25,Quevedo,INTRO - SPEECH CRUZZI,58652
2023-01-28 14:25,Quevedo,ME FALTA ALGO,1130
2023-01-28 14:25,Quevedo,SIN SEÑAL,874
2023-01-28 14:25,Quevedo,VISTA AL MAR,1685
2023-01-28 14:25,Quevedo,CUÉNTALE,917
2023-01-28 14:25,Quevedo,DONDE QUIERO ESTAR,6015
2023-01-28 14:26,Quevedo,WANDA,91946
2023-01-28 17:02,Dano,Santo Grial,2773
2023-01-28 17:05,Ed Maverick,Fuentes de Ortiz,207400
2023-01-28 17:06,ROSALÍA,Abcdefg,65961
2023-01-28 17:08,La Joaqui,Mañosa,128476
2023-01-28 17:11,TINI,Muñecas,156318
2023-01-28 17:14,Rita Payés,Algo contigo,132034
2023-01-28 17:14,Ed Maverick,Fuentes de Ortiz,23615
2023-01-28 17:17,Abel Pintos,No Me Olvides,152810
2023-01-28 17:17,WOS,ANDRÓMEDA,2218
2023-01-28 17:20,WOS,PUAJ (sesión),156665
2023-01-28 17:23,WOS,CANGURO,196745
2023-01-28 17:26,LOUTA,QUEREME,194840
2023-01-28 17:29,WOS,LUZ DELITO,155867
2023-01-28 17:32,WOS,CONVOY JARANA,158123
2023-01-28 17:32,WOS,INTRODUCCIÓN AL ÉXTASIS,8366
2023-01-28 17:32,ACRU,ANIMAL,938
2023-01-28 18:05,WOS,FRESCO,87808
2023-01-28 18:08,Bad Bunny,Si Estuviésemos Juntos,169247
2023-01-28 18:08,Trueno,Sangría - con WOS,30294
2023-01-28 18:11,Cami,Funeral,6016
2023-01-28 18:11,WOS,BUITRES,4556
2023-01-28 18:11,Paulo Londra,Demasiado Loco,166548
2023-01-28 18:14,Paz Carrara,Radar,3227
2023-01-28 18:14,Paz Carrara,Radar,162288
2023-01-28 18:15,ROSALÍA,Abcdefg,65961
2023-01-28 18:18,Eslabon Armado,24 Horas,12289
2023-01-28 18:18,La Joaqui,Mañosa,157677
2023-01-29 10:53,Dano,Santo Grial,640
2023-01-29 10:57,Ed Maverick,Fuentes de Ortiz,207400
2023-01-29 10:58,ROSALÍA,Abcdefg,65961
2023-01-29 11:00,La Joaqui,Mañosa,108380
2023-01-29 11:05,Eslabon Armado,24 Horas,317362
2023-01-29 11:07,TINI,Muñecas,156318
2023-01-29 11:11,Rita Payés,Algo contigo,207963
2023-01-29 11:11,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",5589
2023-01-29 11:11,Ovy On The Drums,CHAO BEBE,703
2023-01-29 11:15,C. Tangana,Me Maten - Live at NPR's Tiny Desk,242496
2023-01-29 11:40,Quevedo,ME FALTA ALGO,1663
2023-01-29 11:40,Quevedo,AHORA QUÉ,2389
2023-01-29 11:40,Anuel AA,23 Preguntas,162251
2023-01-29 11:43,Quevedo,CUÉNTALE,198000
2023-01-29 11:46,Quevedo,INTRO - SPEECH CRUZZI,1541
2023-01-29 11:46,Quevedo,WANDA,160909
2023-01-29 11:46,Quevedo,ÉRAMOS DOS,2240
2023-01-29 11:50,Ricardo Arjona,De la Ilusión Al Miedo,245466
2023-01-29 11:54,Pablo Alborán,Tu refugio,262000
2023-01-29 11:58,Maluma,ADMV,193699
2023-01-29 12:01,Shakira,Tú,214133
2023-01-29 12:03,Ricardo Montaner,Tan Enamorados (Nina Bonita),126860
2023-01-29 12:03,Shakira,Toneladas,2496
2023-01-29 12:04,Juanes,Para Tu Amor,5226
2023-01-29 12:07,Carlos Rivera,¿Cómo Pagarte?,211946
2023-01-29 12:09,Jay Wheeler,Eazt,89676
2023-01-29 12:13,Maná,Mi Verdad (feat. Shakira),272576
2023-01-29 12:18,Axel,Tu Amor Por Siempre,276813
2023-01-29 12:20,Aitana,Con La Miel En Los Labios,156981
2023-01-29 12:24,Sebastian Yatra,Contigo,208600
2023-01-29 12:26,Matisse,La Misma Luna,1066
2023-01-29 12:26,Camilo,El Mismo Aire,1578
2023-01-29 12:26,Lucah,Leyenda,1280
2023-01-29 12:26,Reik,Lo Intenté Todo,138100
2023-01-29 12:30,Ricky Martin,Tiburones,193975
2023-01-29 12:32,Alejandro Fernández,Eso Y Más,134868
2023-01-29 12:33,Shakira,Antes de las Seis,70229
2023-01-29 12:33,Aleks Syntek,Corazones Invencibles,1280
2023-01-29 12:36,Sin Bandera,Te Vi Venir,195133
2023-01-29 12:41,Ricardo Arjona,Me Enseñaste,217678
2023-01-29 12:42,Los Claxons,La Posibilidad,13760
2023-01-29 13:43,José José,El Amar y el Querer,21162
2023-01-29 13:45,Pablo Alborán,Solamente tú,139968
2023-01-29 13:45,Tiago PZK,Bemaste,2560
2023-01-29 13:45,Sin Bandera,Entra en Mi Vida,3712
2023-01-29 13:47,Carla Morrison,Te Regalo,98197
2023-01-29 13:50,Ricky Martin,Tiburones,193975
2023-01-29 13:54,Ricardo Arjona,De la Ilusión Al Miedo,245466
2023-01-29 13:59,Cristian Castro,Por Amarte Así,272200
2023-01-29 13:59,Aitana,Con La Miel En Los Labios,30153
2023-01-29 14:00,Pilar Montenegro,Quítame Ese Hombre Del Corazón,22186
2023-01-29 14:01,Shakira,Antes de las Seis,73237
2023-01-29 14:01,Kany García,Lo Que en Ti Veo,1791
2023-01-29 14:05,Alejandro Sanz,Mi Persona Favorita,239972
2023-01-29 14:06,Raúl Ornelas,Mi Media Sandía,74044
2023-01-29 14:11,Axel,Tu Amor Por Siempre,276813
2023-01-29 14:14,RBD,Este Corazón,210440
2023-01-29 14:20,Maná,Eres Mi Religión,327600
2023-01-29 14:23,Luis Miguel,Por Debajo De La Mesa,184080
2023-01-29 14:25,Aleks Syntek,Corazones Invencibles,122352
2023-01-29 14:29,Lucah,Leyenda,252285
2023-01-29 14:31,Sebastian Yatra,Devuélveme El Corazón,105358
2023-01-29 14:35,WOS,TERRAZA,234949
2023-01-29 14:35,WOS,INTRODUCCIÓN AL ÉXTASIS,938
2023-01-29 14:35,WOS,40,1088
2023-01-29 14:35,WOS,GATO NEGRO,4465
2023-01-29 14:38,WOS,LUZ DELITO,155867
2023-01-29 14:39,WOS,ANDRÓMEDA,48831
2023-01-29 14:39,WOS,QUE SE MEJOREN,67482
2023-01-31 22:36,ROSALÍA,Abcdefg,832
2023-01-31 22:36,Sebastian Yatra,Vuelve,81941
2023-01-31 22:38,La Joaqui,Mañosa,151850
2023-01-31 22:41,Eslabon Armado,24 Horas,148351
2023-01-31 22:46,TINI,Muñecas,143317
2023-01-31 22:49,Rita Payés,Algo contigo,189077
2023-01-31 22:53,Quevedo,ME FALTA ALGO,2389
2023-01-31 22:53,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",45781
2023-01-31 22:53,Ovy On The Drums,CHAO BEBE,1280
2023-01-31 22:58,Quevedo,WANDA,160909
2023-01-31 23:00,Quevedo,DONDE QUIERO ESTAR,276
2023-01-31 23:03,Quevedo,ÉRAMOS DOS,174425
2023-01-31 23:06,Quevedo,YANKEE,194400
2023-01-31 23:14,Quevedo,INTRO - SPEECH CRUZZI,60857
2023-01-31 23:17,Quevedo,MUÑECA,210750
2023-01-31 23:20,Quevedo,VISTA AL MAR,180672
2023-01-31 23:30,Quevedo,SIN SEÑAL,185084
2023-01-31 23:32,Trueno,ARGENTINA - Live At NPR's Tiny Desk,91160
2023-01-31 23:36,Quevedo,PLAYA DEL INGLÉS,237525
2023-01-31 23:47,Quevedo,LISBOA,151304
2023-01-31 23:51,Quevedo,DAME,231428
2023-01-31 23:52,Quevedo,LUCES AZULES,59130
2023-01-31 23:53,Quevedo,AHORA QUÉ,1770
2023-01-31 23:53,Quevedo,CUÉNTALE,31530
2023-01-31 23:55,Trueno,ARGENTINA - Live At NPR's Tiny Desk,91160
2023-01-31 23:57,Trueno,DANCE CRIP - Live At NPR's Tiny Desk,64286
2023-02-01 08:26,Rels B,yo pr1mero,46677
2023-02-01 08:29,Rels B,yo pr1mero,148114
2023-02-01 08:30,Trueno,ARGENTINA - Live At NPR's Tiny Desk,10126
2023-02-01 08:34,Trueno,ARGENTINA - Live At NPR's Tiny Desk,91160
2023-02-01 08:35,Rels B,yo pr1mero,55262
2023-02-01 08:42,Trueno,TIERRA ZANTA - Live At NPR's Tiny Desk,254560
2023-02-01 08:45,Trueno,DANCE CRIP - Live At NPR's Tiny Desk,205960
2023-02-01 08:47,Trueno,FREESTYLE - Live At NPR's Tiny Desk,86680
2023-02-01 08:49,Trueno,BIEN O MAL - Live At NPR's Tiny Desk,129600
2023-02-01 08:51,Trueno,ARGENTINA - Live At NPR's Tiny Desk,91160
2023-02-01 08:55,Trueno,TIERRA ZANTA - Live At NPR's Tiny Desk,254560
2023-02-01 08:58,Trueno,DANCE CRIP - Live At NPR's Tiny Desk,185156
2023-02-01 08:59,Trueno,FREESTYLE - Live At NPR's Tiny Desk,18453
2023-02-01 09:59,Trueno,ARGENTINA - Live At NPR's Tiny Desk,72554
2023-02-01 20:44,Trueno,TIERRA ZANTA - Live At NPR's Tiny Desk,167893
2023-02-01 20:46,Trueno,BIEN O MAL - Live At NPR's Tiny Desk,97941
2023-02-02 08:29,Dano,Santo Grial,1109
2023-02-02 08:31,ROSALÍA,Abcdefg,20842
2023-02-02 08:31,Ed Maverick,Fuentes de Ortiz,75818
2023-02-02 08:32,La Joaqui,Mañosa,38613
2023-02-02 08:36,WOS,PUAJ (sesión),156665
2023-02-02 08:36,Eslabon Armado,24 Horas,9000
2023-02-02 08:36,ACRU,ANIMAL,1365
2023-02-02 08:39,WOS,LUZ DELITO,155867
2023-02-02 08:42,Cami,Funeral,3624
2023-02-02 08:42,WOS,FRESCO,170302
2023-02-02 08:42,WOS,ALMA DINAMITA,1408
2023-02-02 08:45,WOS,FRESCO,1045
2023-02-02 08:45,WOS,TERRAZA,189951
2023-02-02 08:47,WOS,OKUPA,143000
2023-02-02 08:50,WOS,PANTANO,150661
2023-02-02 08:53,WOS,FREESTYLE - Live Set,203547
2023-02-02 08:54,WOS,ALGO DEL VACÍO,320
2023-02-02 08:54,WOS,ALGO DEL VACÍO,1130
2023-02-02 08:54,WOS,PURPURA,1792
2023-02-02 08:54,WOS,CONVOY JARANA,1151
2023-02-02 08:54,WOS,INTRODUCCIÓN AL ÉXTASIS,12118
2023-02-02 08:57,WOS,PURPURA,194181
2023-02-02 09:00,WOS,ALGO DEL VACÍO,179440
2023-02-02 09:03,WOS,CONVOY JARANA,158123
2023-02-02 09:03,WOS,40,12000
2023-02-02 09:06,LOUTA,QUEREME,194840
2023-02-02 09:06,WOS,Protocolo,26355
2023-02-02 12:30,ROSALÍA,Abcdefg,65961
2023-02-02 12:32,TINI,Muñecas,7125
2023-02-02 12:32,Eslabon Armado,24 Horas,2560
2023-02-02 12:32,La Joaqui,Mañosa,105528
2023-02-02 12:34,LiL CaKe,MERCHO,40128
2023-02-02 12:35,Yandel,Yandel 150,16725
2023-02-02 12:35,Lauty Gram,Vida Gangster,60885
2023-02-02 12:35,BM,M.A (Mejores Amigos),11242
2023-02-02 12:37,Quevedo,ME FALTA ALGO,1429
2023-02-02 12:37,Quevedo,CUÉNTALE,79765
2023-02-02 12:39,Quevedo,VISTA AL MAR,917
2023-02-02 12:39,Quevedo,YANKEE,124330
2023-02-02 12:42,Quevedo,INTRO - SPEECH CRUZZI,1045
2023-02-02 12:42,Quevedo,SIN SEÑAL,182591
2023-02-02 12:46,Duki,YIN YAN,6528
2023-02-02 12:46,Quevedo,LISBOA,124096
2023-02-02 12:49,Duki,TOP 5,151188
2023-02-02 12:52,MYA,2:50 Remix,216375
2023-02-02 12:53,Duki,Esto Recién Empieza,3178
2023-02-02 12:55,Emilia,como si no importara,173052
2023-02-02 12:58,TINI,Muñecas,156318
2023-02-02 13:00,La Joaqui,Dos Besitos,105340
2023-02-02 13:02,La Joaqui,Butakera,130474
2023-02-02 13:05,LiL CaKe,MERCHO,161451
2023-02-02 13:07,La Joaqui,Mañosa,103370
2023-02-02 13:08,Quevedo,Chamaquita,74816
2023-02-02 13:12,Arcángel,La Jumpa,224725
2023-02-02 13:15,Lauty Gram,Vida Gangster,170058
2023-02-02 13:18,Ozuna,Hey Mor,191404
2023-02-02 13:21,LiL CaKe,MERCHO,161451
2023-02-02 13:21,Duki,Cascada,34144
2023-02-02 13:27,Rusherking,Además de Mí - Remix,330040
2023-02-02 13:30,Duki,Hitboy,179204
2023-02-02 13:33,Duki,Si Quieren Frontear,200337
2023-02-02 13:36,Duki,No Me Llores,191846
2023-02-02 13:40,Duki,Hello Cotto,217250
2023-02-02 13:42,Duki,Sold Out Dates,141578
2023-02-02 13:45,Duki,Unfollow,196727
2023-02-02 13:48,Duki,Si Te Sentis Sola,122683
2023-02-02 13:48,Dani Ribba,Lo Olvidaste,20842
2023-02-02 13:51,Miley Cyrus,Flowers,161706
2023-02-03 22:51,Anuel AA,Hasta Que Dios Diga,2645
2023-02-03 22:51,JP Saxe,Moderación (Con Camilo),3477
2023-02-03 22:54,TINI,Muñecas,156318
2023-02-03 22:58,Luck Ra,Ya No Vuelvas (Versión Cuarteto),9374
2023-02-03 22:58,Anuel AA,Hasta Que Dios Diga,246000
2023-02-03 22:58,TINI,La Triple T,1514
2023-02-03 23:01,LiL CaKe,MERCHO,161451
2023-02-03 23:02,Feid,Feliz Cumpleaños Ferxxo,59232
2023-02-04 09:36,Rels B,Mejor No Nos Vemos,3200
2023-02-04 09:36,Trueno,ARGENTINA - Live At NPR's Tiny Desk,2794
2023-02-04 09:36,Trueno,BIEN O MAL - Live At NPR's Tiny Desk,5248
2023-02-04 09:40,Morat,Aprender A Quererte,229213
2023-02-04 09:43,Aitana,Más De Lo Que Aposté,205031
2023-02-04 10:00,Morat,París,101672
2023-02-04 10:01,Cami,Funeral,1834
2023-02-04 10:01,WOS,PARED DE CRISTAL,1920
2023-02-04 10:01,Morat,París,74218
2023-02-04 10:16,Affirmation BOOK | Meditation & Affirmation For You,"10 Minute Morning Meditation, Start Your Day Well, Guided Spoken Meditation",19029
2023-02-04 10:16,WOS,LLENO DE ZAFIROS,214784
2023-02-04 10:26,Molly's Morning Meditations ,Living Your Best Life Meditation,577149
2023-02-04 10:45,Leo Rizzi,No siempre quedará París - Remix,186045
2023-02-04 10:47,Leo Rizzi,No siempre quedará París - Remix,72228
2023-02-04 23:27,Romeo Santos,Sobredosis (feat. Ozuna),173226
2023-02-04 23:29,Leo Rizzi,No siempre quedará París - Remix,320
2023-02-04 23:29,Romeo Santos,Bella y Sensual,111530
2023-02-04 23:29,Romeo Santos,Propuesta Indecente,533
2023-02-04 23:30,Anuel AA,Hasta Que Dios Diga,24085
2023-02-04 23:32,Anuel AA,Hasta Que Dios Diga,66581
2023-02-04 23:34,Anuel AA,Hasta Que Dios Diga,120960
2023-02-05 09:08,Morat,Salir Con Vida,176086
2023-02-05 09:11,Morat,París,182187
2023-02-05 09:14,Morat,Valen Más,188961
2023-02-05 09:17,Morat,Llamada Perdida,165629
2023-02-05 09:20,Morat,Nunca Al Revés,181775
2023-02-05 09:24,Morat,Si La Ves,228399
2023-02-05 09:27,Morat,506,180552
2023-02-05 09:28,Morat,Santa Fe,60478
2023-02-05 09:38,Molly's Morning Meditations ,You Are Magic Meditation ,629890
2023-02-05 09:45,Morat,No Se Va,4394
2023-02-05 16:22,TINI,Muñecas,156318
2023-02-05 16:24,LiL CaKe,MERCHO,159896
2023-02-05 16:27,Lauty Gram,Vida Gangster,170058
2023-02-05 16:31,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",1258
2023-02-05 16:31,Cris Mj,Marisola - Remix,2709
2023-02-05 16:31,LiL CaKe,MERCHO,204162
2023-02-05 16:33,Callejero Fino,Le doy perreo,10965
2023-02-05 16:33,La Joaqui,Butakera,103125
2023-02-05 16:37,Anuel AA,Hasta Que Dios Diga,246000
2023-02-05 16:38,Big One,En La Intimidad | CROSSOVER #1,43100
2023-02-05 18:46,Lauty Gram,Vida Gangster,62272
2023-02-05 22:07,Lauty Gram,Vida Gangster,103872
2023-02-05 22:08,ROSALÍA,Abcdefg,27477
2023-02-05 22:13,Rita Payés,Algo contigo,297664
2023-02-05 22:17,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",217196
2023-02-05 22:20,Ovy On The Drums,CHAO BEBE,180842
2023-02-05 22:22,C. Tangana,Me Maten - Live at NPR's Tiny Desk,137386
2023-02-05 22:22,Omar Apollo,Evergreen (You Didn’t Deserve Me At All),9685
2023-02-05 22:23,Axel Caram,Sesión - 6,8533
2023-02-05 22:25,Chris Lebron,Estrella Fugaz,9376
2023-02-05 22:25,La Ross Maria,Mi Regalo Mas Bonito,151467
2023-02-05 22:25,Anuel AA,Hasta Que Dios Diga,234
2023-02-05 22:28,Leo Rizzi,No siempre quedará París - Remix,163029
2023-02-05 22:29,Anuel AA,Hasta Que Dios Diga,61205
2023-02-07 11:56,Lauty Gram,Vida Gangster,52821
2023-02-07 11:56,Leo Rizzi,No siempre quedará París - Remix,4032
2023-02-07 11:57,Anuel AA,Hasta Que Dios Diga,86720
2023-02-07 12:04,Dano,Santo Grial,259456
2023-02-07 12:07,Eslabon Armado,24 Horas,1289
2023-02-07 12:07,La Joaqui,Mañosa,157677
2023-02-07 12:10,WOS,PUAJ (sesión),156665
2023-02-07 12:10,La Bomba de Tiempo,Bolivia,2877
2023-02-07 12:13,WOS,LLENO DE ZAFIROS,220222
2023-02-07 12:14,WOS,Protocolo,14263
2023-02-07 12:14,WOS,BUITRES,1471
2023-02-07 12:14,WOS,ALMA DINAMITA,1621
2023-02-07 12:16,WOS,LUZ DELITO,155867
2023-02-07 12:18,WOS,PANTANO,21338
2023-02-07 12:22,WOS,TERRAZA,83690
2023-02-07 12:24,LiL CaKe,MERCHO,161451
2023-02-07 12:25,Miley Cyrus,Flowers,0
2023-02-07 12:27,Callejero Fino,Le doy perreo,1834
2023-02-07 12:27,Manuel Turizo,La Bachata,1173
2023-02-07 12:27,Rei,Tu Turrito,8106
2023-02-07 12:27,Miley Cyrus,Flowers,469
2023-02-07 12:27,Miley Cyrus,Flowers,1002
2023-02-07 12:27,Ozuna,Hey Mor,490
2023-02-07 12:27,Cris Mj,Marisola - Remix,682
2023-02-07 12:27,La Delio Valdez,Inocente,2176
2023-02-07 12:27,LiL CaKe,MERCHO,159850
2023-02-07 12:31,Cris Mj,Marisola - Remix,188268
